,,,-10.7699996E-3,5.67999983,,,,,-10.7699996E-3,0.0,
,,,-10.7600000E-3,5.71999979,,,,,-10.7600000E-3,0.0,
,,,-10.7499994E-3,5.71999979,,,,,-10.7499994E-3,0.0,
,,,-10.7399998E-3,5.67999983,,,,,-10.7399998E-3,0.0,
,,,-10.7299993E-3,5.71999979,,,,,-10.7299993E-3,0.0,
,,,-10.7199997E-3,5.67999983,,,,,-10.7199997E-3,0.0,
,,,-10.7100001E-3,5.71999979,,,,,-10.7100001E-3,0.0,
,,,-10.6999995E-3,5.71999979,,,,,-10.6999995E-3,0.0,
,,,-10.6899999E-3,5.67999983,,,,,-10.6899999E-3,0.0,
,,,-10.6799994E-3,5.71999979,,,,,-10.6799994E-3,39.99999911E-3,
,,,-10.6699998E-3,5.67999983,,,,,-10.6699998E-3,39.99999911E-3,
,,,-10.6599992E-3,5.63999987,,,,,-10.6599992E-3,239.99999464E-3,
,,,-10.6499996E-3,5.67999983,,,,,-10.6499996E-3,239.99999464E-3,
,,,-10.6400000E-3,5.67999983,,,,,-10.6400000E-3,39.99999911E-3,
,,,-10.6299995E-3,5.67999983,,,,,-10.6299995E-3,0.0,
,,,-10.6199998E-3,5.67999983,,,,,-10.6199998E-3,0.0,
,,,-10.6099993E-3,5.67999983,,,,,-10.6099993E-3,0.0,
,,,-10.5999997E-3,5.67999983,,,,,-10.5999997E-3,39.99999911E-3,
,,,-10.5899991E-3,5.63999987,,,,,-10.5899991E-3,0.0,
,,,-10.5799995E-3,5.63999987,,,,,-10.5799995E-3,0.0,
,,,-10.5699999E-3,5.63999987,,,,,-10.5699999E-3,39.99999911E-3,
,,,-10.5599994E-3,5.63999987,,,,,-10.5599994E-3,79.999998212E-3,
,,,-10.5499998E-3,5.63999987,,,,,-10.5499998E-3,759.999990463E-3,
,,,-10.5399992E-3,5.63999987,,,,,-10.5399992E-3,439.999997616E-3,
,,,-10.5299996E-3,5.63999987,,,,,-10.5299996E-3,79.999998212E-3,
,,,-10.5200000E-3,5.67999983,,,,,-10.5200000E-3,39.99999911E-3,
,,,-10.5099995E-3,5.63999987,,,,,-10.5099995E-3,39.99999911E-3,
,,,-10.4999999E-3,5.67999983,,,,,-10.4999999E-3,0.0,
,,,-10.4899993E-3,5.63999987,,,,,-10.4899993E-3,0.0,
,,,-10.4799997E-3,5.63999987,,,,,-10.4799997E-3,0.0,
,,,-10.4699992E-3,5.63999987,,,,,-10.4699992E-3,39.99999911E-3,
,,,-10.4599996E-3,5.63999987,,,,,-10.4599996E-3,39.99999911E-3,
,,,-10.4499999E-3,5.63999987,,,,,-10.4499999E-3,159.99999642E-3,
,,,-10.4399994E-3,5.59999990,,,,,-10.4399994E-3,879.999995232E-3,
,,,-10.4299998E-3,5.63999987,,,,,-10.4299998E-3,239.99999464E-3,
,,,-10.4199992E-3,5.63999987,,,,,-10.4199992E-3,39.99999911E-3,
,,,-10.4099996E-3,5.59999990,,,,,-10.4099996E-3,39.99999911E-3,
,,,-10.4000000E-3,5.63999987,,,,,-10.4000000E-3,199.99998808E-3,
,,,-10.3899995E-3,5.59999990,,,,,-10.3899995E-3,159.99999642E-3,
,,,-10.3799999E-3,5.63999987,,,,,-10.3799999E-3,119.9999973E-3,
